#Name;Source;Deadband;Histor
QP_FRO/.PVConfig[1].Info.DefaultControlPlace;QP_FRO/.PVConfig[1].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[1].Info.Icon;QP_FRO/.PVConfig[1].Info.Icon;0.0;1;
QP_FRO/.PVConfig[1].Info.Name;QP_FRO/.PVConfig[1].Info.Name;0.0;1;
QP_FRO/.PVConfig[1].Info.NomCap_kVA;QP_FRO/.PVConfig[1].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[1].Info.NomConsCap_kW;QP_FRO/.PVConfig[1].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[1].Info.NomGenCap_kW;QP_FRO/.PVConfig[1].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[1].ReactivePowerSchedule;QP_FRO/.PVConfig[1].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVConfig[2].Info.DefaultControlPlace;QP_FRO/.PVConfig[2].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[2].Info.Icon;QP_FRO/.PVConfig[2].Info.Icon;0.0;1;
QP_FRO/.PVConfig[2].Info.Name;QP_FRO/.PVConfig[2].Info.Name;0.0;1;
QP_FRO/.PVConfig[2].Info.NomCap_kVA;QP_FRO/.PVConfig[2].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[2].Info.NomConsCap_kW;QP_FRO/.PVConfig[2].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[2].Info.NomGenCap_kW;QP_FRO/.PVConfig[2].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[2].ReactivePowerSchedule;QP_FRO/.PVConfig[2].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVConfig[3].Info.DefaultControlPlace;QP_FRO/.PVConfig[3].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[3].Info.Icon;QP_FRO/.PVConfig[3].Info.Icon;0.0;1;
QP_FRO/.PVConfig[3].Info.Name;QP_FRO/.PVConfig[3].Info.Name;0.0;1;
QP_FRO/.PVConfig[3].Info.NomCap_kVA;QP_FRO/.PVConfig[3].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[3].Info.NomConsCap_kW;QP_FRO/.PVConfig[3].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[3].Info.NomGenCap_kW;QP_FRO/.PVConfig[3].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[3].ReactivePowerSchedule;QP_FRO/.PVConfig[3].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVConfig[4].Info.DefaultControlPlace;QP_FRO/.PVConfig[4].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[4].Info.Icon;QP_FRO/.PVConfig[4].Info.Icon;0.0;1;
QP_FRO/.PVConfig[4].Info.Name;QP_FRO/.PVConfig[4].Info.Name;0.0;1;
QP_FRO/.PVConfig[4].Info.NomCap_kVA;QP_FRO/.PVConfig[4].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[4].Info.NomConsCap_kW;QP_FRO/.PVConfig[4].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[4].Info.NomGenCap_kW;QP_FRO/.PVConfig[4].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[4].ReactivePowerSchedule;QP_FRO/.PVConfig[4].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVConfig[5].Info.DefaultControlPlace;QP_FRO/.PVConfig[5].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[5].Info.Icon;QP_FRO/.PVConfig[5].Info.Icon;0.0;1;
QP_FRO/.PVConfig[5].Info.Name;QP_FRO/.PVConfig[5].Info.Name;0.0;1;
QP_FRO/.PVConfig[5].Info.NomCap_kVA;QP_FRO/.PVConfig[5].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[5].Info.NomConsCap_kW;QP_FRO/.PVConfig[5].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[5].Info.NomGenCap_kW;QP_FRO/.PVConfig[5].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[5].ReactivePowerSchedule;QP_FRO/.PVConfig[5].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVConfig[6].Info.DefaultControlPlace;QP_FRO/.PVConfig[6].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[6].Info.Icon;QP_FRO/.PVConfig[6].Info.Icon;0.0;1;
QP_FRO/.PVConfig[6].Info.Name;QP_FRO/.PVConfig[6].Info.Name;0.0;1;
QP_FRO/.PVConfig[6].Info.NomCap_kVA;QP_FRO/.PVConfig[6].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[6].Info.NomConsCap_kW;QP_FRO/.PVConfig[6].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[6].Info.NomGenCap_kW;QP_FRO/.PVConfig[6].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[6].ReactivePowerSchedule;QP_FRO/.PVConfig[6].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVConfig[7].Info.DefaultControlPlace;QP_FRO/.PVConfig[7].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[7].Info.Icon;QP_FRO/.PVConfig[7].Info.Icon;0.0;1;
QP_FRO/.PVConfig[7].Info.Name;QP_FRO/.PVConfig[7].Info.Name;0.0;1;
QP_FRO/.PVConfig[7].Info.NomCap_kVA;QP_FRO/.PVConfig[7].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[7].Info.NomConsCap_kW;QP_FRO/.PVConfig[7].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[7].Info.NomGenCap_kW;QP_FRO/.PVConfig[7].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[7].ReactivePowerSchedule;QP_FRO/.PVConfig[7].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVConfig[8].Info.DefaultControlPlace;QP_FRO/.PVConfig[8].Info.DefaultControlPlace;0.0;1;
QP_FRO/.PVConfig[8].Info.Icon;QP_FRO/.PVConfig[8].Info.Icon;0.0;1;
QP_FRO/.PVConfig[8].Info.Name;QP_FRO/.PVConfig[8].Info.Name;0.0;1;
QP_FRO/.PVConfig[8].Info.NomCap_kVA;QP_FRO/.PVConfig[8].Info.NomCap_kVA;0.0;1;
QP_FRO/.PVConfig[8].Info.NomConsCap_kW;QP_FRO/.PVConfig[8].Info.NomConsCap_kW;0.0;1;
QP_FRO/.PVConfig[8].Info.NomGenCap_kW;QP_FRO/.PVConfig[8].Info.NomGenCap_kW;0.0;1;
QP_FRO/.PVConfig[8].ReactivePowerSchedule;QP_FRO/.PVConfig[8].ReactivePowerSchedule;0.0;1;
QP_FRO/.PVData[1].ActiveCounters.Consumed_Last30Day_kWh;QP_FRO/.PVData[1].ActiveCounters.Consumed_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[1].ActiveCounters.Consumed_Yesterday_kWh;QP_FRO/.PVData[1].ActiveCounters.Consumed_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[1].ActiveCounters.Generated_Last30Day_kWh;QP_FRO/.PVData[1].ActiveCounters.Generated_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[1].ActiveCounters.Generated_Yesterday_kWh;QP_FRO/.PVData[1].ActiveCounters.Generated_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[1].Alarms.B00_DeviceError;QP_FRO/.PVData[1].Alarms.B00_DeviceError;0.0;1;
QP_FRO/.PVData[1].Alarms.B01_Overcurrent;QP_FRO/.PVData[1].Alarms.B01_Overcurrent;0.0;1;
QP_FRO/.PVData[1].Alarms.B02_Overtemperature;QP_FRO/.PVData[1].Alarms.B02_Overtemperature;0.0;1;
QP_FRO/.PVData[1].Alarms.B03_Undertemperature;QP_FRO/.PVData[1].Alarms.B03_Undertemperature;0.0;1;
QP_FRO/.PVData[1].Alarms.B04_DCArcFault;QP_FRO/.PVData[1].Alarms.B04_DCArcFault;0.0;1;
QP_FRO/.PVData[1].Alarms.B05_Reserved;QP_FRO/.PVData[1].Alarms.B05_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B06_Reserved;QP_FRO/.PVData[1].Alarms.B06_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B07_Reserved;QP_FRO/.PVData[1].Alarms.B07_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B08_Reserved;QP_FRO/.PVData[1].Alarms.B08_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B09_Reserved;QP_FRO/.PVData[1].Alarms.B09_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B10_Reserved;QP_FRO/.PVData[1].Alarms.B10_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B11_Reserved;QP_FRO/.PVData[1].Alarms.B11_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B12_Reserved;QP_FRO/.PVData[1].Alarms.B12_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B13_Reserved;QP_FRO/.PVData[1].Alarms.B13_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B14_Reserved;QP_FRO/.PVData[1].Alarms.B14_Reserved;0.0;1;
QP_FRO/.PVData[1].Alarms.B15_Reserved;QP_FRO/.PVData[1].Alarms.B15_Reserved;0.0;1;
QP_FRO/.PVData[1].AvailableCap_kVA;QP_FRO/.PVData[1].AvailableCap_kVA;0.0;1;
QP_FRO/.PVData[1].AvailableCap_kW;QP_FRO/.PVData[1].AvailableCap_kW;0.0;1;
QP_FRO/.PVData[1].BlockedSubs;QP_FRO/.PVData[1].BlockedSubs;0.0;1;
QP_FRO/.PVData[1].ControlStatus.ControlPlace;QP_FRO/.PVData[1].ControlStatus.ControlPlace;0.0;1;
QP_FRO/.PVData[1].ControlStatus.CosphiSetpoint;QP_FRO/.PVData[1].ControlStatus.CosphiSetpoint;0.0;1;
QP_FRO/.PVData[1].ControlStatus.MaxActivePowerSetpoint;QP_FRO/.PVData[1].ControlStatus.MaxActivePowerSetpoint;0.0;1;
QP_FRO/.PVData[1].ControlStatus.ReactivePowerOperation;QP_FRO/.PVData[1].ControlStatus.ReactivePowerOperation;0.0;1;
QP_FRO/.PVData[1].ControlStatus.ReactivePowerSetpoint;QP_FRO/.PVData[1].ControlStatus.ReactivePowerSetpoint;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B00_ShouldRun;QP_FRO/.PVData[1].ControlStatus.StatusWord.B00_ShouldRun;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B01_Connected;QP_FRO/.PVData[1].ControlStatus.StatusWord.B01_Connected;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B02_ResettingFaults;QP_FRO/.PVData[1].ControlStatus.StatusWord.B02_ResettingFaults;0.0;1;
;QP_FRO/.PVData[1].ControlStatus.StatusWord.B03_ReadingSchedules;QP_FRO/.PVData[1].ControlStatus.StatusWord.B03_ReadingSchedules;0.0;1;
;QP_FRO/.PVData[1].ControlStatus.StatusWord.B04_ActivePowerSchedule;QP_FRO/.PVData[1].ControlStatus.StatusWord.B04_ActivePowerSchedule;0.0;1;
;QP_FRO/.PVData[1].ControlStatus.StatusWord.B05_ReactivePowerSchedule;QP_FRO/.PVData[1].ControlStatus.StatusWord.B05_ReactivePowerSchedule;0.0;1;
;QP_FRO/.PVData[1].ControlStatus.StatusWord.B06_SOCBoundarySchedule;QP_FRO/.PVData[1].ControlStatus.StatusWord.B06_SOCBoundarySchedule;0.0;1;
;QP_FRO/.PVData[1].ControlStatus.StatusWord.B07_GridLimitSchedule;QP_FRO/.PVData[1].ControlStatus.StatusWord.B07_GridLimitSchedule;0.0;1;
;QP_FRO/.PVData[1].ControlStatus.StatusWord.B08_CapacityTestRunning;QP_FRO/.PVData[1].ControlStatus.StatusWord.B08_CapacityTestRunning;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B09_Reserved;QP_FRO/.PVData[1].ControlStatus.StatusWord.B09_Reserved;0.0;1;
;QP_FRO/.PVData[1].ControlStatus.StatusWord.B10_DynamicSetpoints;QP_FRO/.PVData[1].ControlStatus.StatusWord.B10_DynamicSetpoints;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B11_Reserved;QP_FRO/.PVData[1].ControlStatus.StatusWord.B11_Reserved;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B12_SynchToGrid;QP_FRO/.PVData[1].ControlStatus.StatusWord.B12_SynchToGrid;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B13_Reserved;QP_FRO/.PVData[1].ControlStatus.StatusWord.B13_Reserved;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B14_Reserved;QP_FRO/.PVData[1].ControlStatus.StatusWord.B14_Reserved;0.0;1;
QP_FRO/.PVData[1].ControlStatus.StatusWord.B15_HeartBeat;QP_FRO/.PVData[1].ControlStatus.StatusWord.B15_HeartBeat;0.0;1;
QP_FRO/.PVData[1].FaultedSubs;QP_FRO/.PVData[1].FaultedSubs;0.0;1;
QP_FRO/.PVData[1].Live.ActivePower_L1_kW;QP_FRO/.PVData[1].Live.ActivePower_L1_kW;0.0;1;
QP_FRO/.PVData[1].Live.ActivePower_L2_kW;QP_FRO/.PVData[1].Live.ActivePower_L2_kW;0.0;1;
QP_FRO/.PVData[1].Live.ActivePower_L3_kW;QP_FRO/.PVData[1].Live.ActivePower_L3_kW;0.0;1;
QP_FRO/.PVData[1].Live.ApparentPower_kVA;QP_FRO/.PVData[1].Live.ApparentPower_kVA;0.0;1;
QP_FRO/.PVData[1].Live.ApparentPower_L1_kVA;QP_FRO/.PVData[1].Live.ApparentPower_L1_kVA;0.0;1;
QP_FRO/.PVData[1].Live.ApparentPower_L2_kVA;QP_FRO/.PVData[1].Live.ApparentPower_L2_kVA;0.0;1;
QP_FRO/.PVData[1].Live.ApparentPower_L3_kVA;QP_FRO/.PVData[1].Live.ApparentPower_L3_kVA;0.0;1;
QP_FRO/.PVData[1].Live.CommOK;QP_FRO/.PVData[1].Live.CommOK;0.0;1;
QP_FRO/.PVData[1].Live.Current_L1;QP_FRO/.PVData[1].Live.Current_L1;0.0;1;
QP_FRO/.PVData[1].Live.Current_L2;QP_FRO/.PVData[1].Live.Current_L2;0.0;1;
QP_FRO/.PVData[1].Live.Current_L3;QP_FRO/.PVData[1].Live.Current_L3;0.0;1;
QP_FRO/.PVData[1].Live.Frequency_Hz;QP_FRO/.PVData[1].Live.Frequency_Hz;0.0;1;
QP_FRO/.PVData[1].Live.PowerFactor;QP_FRO/.PVData[1].Live.PowerFactor;0.0;1;
QP_FRO/.PVData[1].Live.ReactivePower_kvar;QP_FRO/.PVData[1].Live.ReactivePower_kvar;0.0;1;
QP_FRO/.PVData[1].Live.ReactivePower_L1_kvar;QP_FRO/.PVData[1].Live.ReactivePower_L1_kvar;0.0;1;
QP_FRO/.PVData[1].Live.ReactivePower_L2_kvar;QP_FRO/.PVData[1].Live.ReactivePower_L2_kvar;0.0;1;
QP_FRO/.PVData[1].Live.ReactivePower_L3_kvar;QP_FRO/.PVData[1].Live.ReactivePower_L3_kvar;0.0;1;
QP_FRO/.PVData[1].Live.TotalConsumed_kWh;QP_FRO/.PVData[1].Live.TotalConsumed_kWh;0.0;1;
QP_FRO/.PVData[1].Live.TotalCurrent;QP_FRO/.PVData[1].Live.TotalCurrent;0.0;1;
QP_FRO/.PVData[1].Live.TotalDelivered_kWh;QP_FRO/.PVData[1].Live.TotalDelivered_kWh;0.0;1;
QP_FRO/.PVData[1].Live.TotalPower_kW;QP_FRO/.PVData[1].Live.TotalPower_kW;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_L1L2;QP_FRO/.PVData[1].Live.Voltage_L1L2;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_L1N;QP_FRO/.PVData[1].Live.Voltage_L1N;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_L2L3;QP_FRO/.PVData[1].Live.Voltage_L2L3;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_L2N;QP_FRO/.PVData[1].Live.Voltage_L2N;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_L3L1;QP_FRO/.PVData[1].Live.Voltage_L3L1;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_L3N;QP_FRO/.PVData[1].Live.Voltage_L3N;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_LL;QP_FRO/.PVData[1].Live.Voltage_LL;0.0;1;
QP_FRO/.PVData[1].Live.Voltage_LN;QP_FRO/.PVData[1].Live.Voltage_LN;0.0;1;
QP_FRO/.PVData[1].NotFollowMasterSubs;QP_FRO/.PVData[1].NotFollowMasterSubs;0.0;1;
QP_FRO/.PVData[1].OnlineCap_kVA;QP_FRO/.PVData[1].OnlineCap_kVA;0.0;1;
QP_FRO/.PVData[1].OnlineCap_kW;QP_FRO/.PVData[1].OnlineCap_kW;0.0;1;
QP_FRO/.PVData[1].Overview.Excluded;QP_FRO/.PVData[1].Overview.Excluded;0.0;1;
QP_FRO/.PVData[1].Overview.FilteredGen_kW;QP_FRO/.PVData[1].Overview.FilteredGen_kW;0.0;1;
QP_FRO/.PVData[1].Overview.MainsConnected;QP_FRO/.PVData[1].Overview.MainsConnected;0.0;1;
QP_FRO/.PVData[1].Overview.State;QP_FRO/.PVData[1].Overview.State;0.0;1;
QP_FRO/.PVData[1].ReactiveCounters.Capacitive_Last30Day_kvarh;QP_FRO/.PVData[1].ReactiveCounters.Capacitive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[1].ReactiveCounters.Capacitive_Yesterday_kvarh;QP_FRO/.PVData[1].ReactiveCounters.Capacitive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[1].ReactiveCounters.Inductive_Last30Day_kvarh;QP_FRO/.PVData[1].ReactiveCounters.Inductive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[1].ReactiveCounters.Inductive_Yesterday_kvarh;QP_FRO/.PVData[1].ReactiveCounters.Inductive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[1].TotalDCCurrent;QP_FRO/.PVData[1].TotalDCCurrent;0.0;1;
QP_FRO/.PVData[1].TotalDCPower_kW;QP_FRO/.PVData[1].TotalDCPower_kW;0.0;1;
QP_FRO/.PVData[2].ActiveCounters.Consumed_Last30Day_kWh;QP_FRO/.PVData[2].ActiveCounters.Consumed_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[2].ActiveCounters.Consumed_Yesterday_kWh;QP_FRO/.PVData[2].ActiveCounters.Consumed_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[2].ActiveCounters.Generated_Last30Day_kWh;QP_FRO/.PVData[2].ActiveCounters.Generated_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[2].ActiveCounters.Generated_Yesterday_kWh;QP_FRO/.PVData[2].ActiveCounters.Generated_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[2].Alarms.B00_DeviceError;QP_FRO/.PVData[2].Alarms.B00_DeviceError;0.0;1;
QP_FRO/.PVData[2].Alarms.B01_Overcurrent;QP_FRO/.PVData[2].Alarms.B01_Overcurrent;0.0;1;
QP_FRO/.PVData[2].Alarms.B02_Overtemperature;QP_FRO/.PVData[2].Alarms.B02_Overtemperature;0.0;1;
QP_FRO/.PVData[2].Alarms.B03_Undertemperature;QP_FRO/.PVData[2].Alarms.B03_Undertemperature;0.0;1;
QP_FRO/.PVData[2].Alarms.B04_DCArcFault;QP_FRO/.PVData[2].Alarms.B04_DCArcFault;0.0;1;
QP_FRO/.PVData[2].Alarms.B05_Reserved;QP_FRO/.PVData[2].Alarms.B05_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B06_Reserved;QP_FRO/.PVData[2].Alarms.B06_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B07_Reserved;QP_FRO/.PVData[2].Alarms.B07_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B08_Reserved;QP_FRO/.PVData[2].Alarms.B08_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B09_Reserved;QP_FRO/.PVData[2].Alarms.B09_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B10_Reserved;QP_FRO/.PVData[2].Alarms.B10_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B11_Reserved;QP_FRO/.PVData[2].Alarms.B11_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B12_Reserved;QP_FRO/.PVData[2].Alarms.B12_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B13_Reserved;QP_FRO/.PVData[2].Alarms.B13_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B14_Reserved;QP_FRO/.PVData[2].Alarms.B14_Reserved;0.0;1;
QP_FRO/.PVData[2].Alarms.B15_Reserved;QP_FRO/.PVData[2].Alarms.B15_Reserved;0.0;1;
QP_FRO/.PVData[2].AvailableCap_kVA;QP_FRO/.PVData[2].AvailableCap_kVA;0.0;1;
QP_FRO/.PVData[2].AvailableCap_kW;QP_FRO/.PVData[2].AvailableCap_kW;0.0;1;
QP_FRO/.PVData[2].BlockedSubs;QP_FRO/.PVData[2].BlockedSubs;0.0;1;
QP_FRO/.PVData[2].ControlStatus.ControlPlace;QP_FRO/.PVData[2].ControlStatus.ControlPlace;0.0;1;
QP_FRO/.PVData[2].ControlStatus.CosphiSetpoint;QP_FRO/.PVData[2].ControlStatus.CosphiSetpoint;0.0;1;
QP_FRO/.PVData[2].ControlStatus.MaxActivePowerSetpoint;QP_FRO/.PVData[2].ControlStatus.MaxActivePowerSetpoint;0.0;1;
QP_FRO/.PVData[2].ControlStatus.ReactivePowerOperation;QP_FRO/.PVData[2].ControlStatus.ReactivePowerOperation;0.0;1;
QP_FRO/.PVData[2].ControlStatus.ReactivePowerSetpoint;QP_FRO/.PVData[2].ControlStatus.ReactivePowerSetpoint;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B00_ShouldRun;QP_FRO/.PVData[2].ControlStatus.StatusWord.B00_ShouldRun;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B01_Connected;QP_FRO/.PVData[2].ControlStatus.StatusWord.B01_Connected;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B02_ResettingFaults;QP_FRO/.PVData[2].ControlStatus.StatusWord.B02_ResettingFaults;0.0;1;
;QP_FRO/.PVData[2].ControlStatus.StatusWord.B03_ReadingSchedules;QP_FRO/.PVData[2].ControlStatus.StatusWord.B03_ReadingSchedules;0.0;1;
;QP_FRO/.PVData[2].ControlStatus.StatusWord.B04_ActivePowerSchedule;QP_FRO/.PVData[2].ControlStatus.StatusWord.B04_ActivePowerSchedule;0.0;1;
;QP_FRO/.PVData[2].ControlStatus.StatusWord.B05_ReactivePowerSchedule;QP_FRO/.PVData[2].ControlStatus.StatusWord.B05_ReactivePowerSchedule;0.0;1;
;QP_FRO/.PVData[2].ControlStatus.StatusWord.B06_SOCBoundarySchedule;QP_FRO/.PVData[2].ControlStatus.StatusWord.B06_SOCBoundarySchedule;0.0;1;
;QP_FRO/.PVData[2].ControlStatus.StatusWord.B07_GridLimitSchedule;QP_FRO/.PVData[2].ControlStatus.StatusWord.B07_GridLimitSchedule;0.0;1;
;QP_FRO/.PVData[2].ControlStatus.StatusWord.B08_CapacityTestRunning;QP_FRO/.PVData[2].ControlStatus.StatusWord.B08_CapacityTestRunning;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B09_Reserved;QP_FRO/.PVData[2].ControlStatus.StatusWord.B09_Reserved;0.0;1;
;QP_FRO/.PVData[2].ControlStatus.StatusWord.B10_DynamicSetpoints;QP_FRO/.PVData[2].ControlStatus.StatusWord.B10_DynamicSetpoints;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B11_Reserved;QP_FRO/.PVData[2].ControlStatus.StatusWord.B11_Reserved;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B12_SynchToGrid;QP_FRO/.PVData[2].ControlStatus.StatusWord.B12_SynchToGrid;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B13_Reserved;QP_FRO/.PVData[2].ControlStatus.StatusWord.B13_Reserved;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B14_Reserved;QP_FRO/.PVData[2].ControlStatus.StatusWord.B14_Reserved;0.0;1;
QP_FRO/.PVData[2].ControlStatus.StatusWord.B15_HeartBeat;QP_FRO/.PVData[2].ControlStatus.StatusWord.B15_HeartBeat;0.0;1;
QP_FRO/.PVData[2].FaultedSubs;QP_FRO/.PVData[2].FaultedSubs;0.0;1;
QP_FRO/.PVData[2].Live.ActivePower_L1_kW;QP_FRO/.PVData[2].Live.ActivePower_L1_kW;0.0;1;
QP_FRO/.PVData[2].Live.ActivePower_L2_kW;QP_FRO/.PVData[2].Live.ActivePower_L2_kW;0.0;1;
