#Name;Source;Deadband;Histor
QP_FRO/.PVData[2].Live.ActivePower_L3_kW;QP_FRO/.PVData[2].Live.ActivePower_L3_kW;0.0;1;
QP_FRO/.PVData[2].Live.ApparentPower_kVA;QP_FRO/.PVData[2].Live.ApparentPower_kVA;0.0;1;
QP_FRO/.PVData[2].Live.ApparentPower_L1_kVA;QP_FRO/.PVData[2].Live.ApparentPower_L1_kVA;0.0;1;
QP_FRO/.PVData[2].Live.ApparentPower_L2_kVA;QP_FRO/.PVData[2].Live.ApparentPower_L2_kVA;0.0;1;
QP_FRO/.PVData[2].Live.ApparentPower_L3_kVA;QP_FRO/.PVData[2].Live.ApparentPower_L3_kVA;0.0;1;
QP_FRO/.PVData[2].Live.CommOK;QP_FRO/.PVData[2].Live.CommOK;0.0;1;
QP_FRO/.PVData[2].Live.Current_L1;QP_FRO/.PVData[2].Live.Current_L1;0.0;1;
QP_FRO/.PVData[2].Live.Current_L2;QP_FRO/.PVData[2].Live.Current_L2;0.0;1;
QP_FRO/.PVData[2].Live.Current_L3;QP_FRO/.PVData[2].Live.Current_L3;0.0;1;
QP_FRO/.PVData[2].Live.Frequency_Hz;QP_FRO/.PVData[2].Live.Frequency_Hz;0.0;1;
QP_FRO/.PVData[2].Live.PowerFactor;QP_FRO/.PVData[2].Live.PowerFactor;0.0;1;
QP_FRO/.PVData[2].Live.ReactivePower_kvar;QP_FRO/.PVData[2].Live.ReactivePower_kvar;0.0;1;
QP_FRO/.PVData[2].Live.ReactivePower_L1_kvar;QP_FRO/.PVData[2].Live.ReactivePower_L1_kvar;0.0;1;
QP_FRO/.PVData[2].Live.ReactivePower_L2_kvar;QP_FRO/.PVData[2].Live.ReactivePower_L2_kvar;0.0;1;
QP_FRO/.PVData[2].Live.ReactivePower_L3_kvar;QP_FRO/.PVData[2].Live.ReactivePower_L3_kvar;0.0;1;
QP_FRO/.PVData[2].Live.TotalConsumed_kWh;QP_FRO/.PVData[2].Live.TotalConsumed_kWh;0.0;1;
QP_FRO/.PVData[2].Live.TotalCurrent;QP_FRO/.PVData[2].Live.TotalCurrent;0.0;1;
QP_FRO/.PVData[2].Live.TotalDelivered_kWh;QP_FRO/.PVData[2].Live.TotalDelivered_kWh;0.0;1;
QP_FRO/.PVData[2].Live.TotalPower_kW;QP_FRO/.PVData[2].Live.TotalPower_kW;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_L1L2;QP_FRO/.PVData[2].Live.Voltage_L1L2;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_L1N;QP_FRO/.PVData[2].Live.Voltage_L1N;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_L2L3;QP_FRO/.PVData[2].Live.Voltage_L2L3;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_L2N;QP_FRO/.PVData[2].Live.Voltage_L2N;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_L3L1;QP_FRO/.PVData[2].Live.Voltage_L3L1;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_L3N;QP_FRO/.PVData[2].Live.Voltage_L3N;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_LL;QP_FRO/.PVData[2].Live.Voltage_LL;0.0;1;
QP_FRO/.PVData[2].Live.Voltage_LN;QP_FRO/.PVData[2].Live.Voltage_LN;0.0;1;
QP_FRO/.PVData[2].NotFollowMasterSubs;QP_FRO/.PVData[2].NotFollowMasterSubs;0.0;1;
QP_FRO/.PVData[2].OnlineCap_kVA;QP_FRO/.PVData[2].OnlineCap_kVA;0.0;1;
QP_FRO/.PVData[2].OnlineCap_kW;QP_FRO/.PVData[2].OnlineCap_kW;0.0;1;
QP_FRO/.PVData[2].Overview.Excluded;QP_FRO/.PVData[2].Overview.Excluded;0.0;1;
QP_FRO/.PVData[2].Overview.FilteredGen_kW;QP_FRO/.PVData[2].Overview.FilteredGen_kW;0.0;1;
QP_FRO/.PVData[2].Overview.MainsConnected;QP_FRO/.PVData[2].Overview.MainsConnected;0.0;1;
QP_FRO/.PVData[2].Overview.State;QP_FRO/.PVData[2].Overview.State;0.0;1;
QP_FRO/.PVData[2].ReactiveCounters.Capacitive_Last30Day_kvarh;QP_FRO/.PVData[2].ReactiveCounters.Capacitive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[2].ReactiveCounters.Capacitive_Yesterday_kvarh;QP_FRO/.PVData[2].ReactiveCounters.Capacitive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[2].ReactiveCounters.Inductive_Last30Day_kvarh;QP_FRO/.PVData[2].ReactiveCounters.Inductive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[2].ReactiveCounters.Inductive_Yesterday_kvarh;QP_FRO/.PVData[2].ReactiveCounters.Inductive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[2].TotalDCCurrent;QP_FRO/.PVData[2].TotalDCCurrent;0.0;1;
QP_FRO/.PVData[2].TotalDCPower_kW;QP_FRO/.PVData[2].TotalDCPower_kW;0.0;1;
QP_FRO/.PVData[3].ActiveCounters.Consumed_Last30Day_kWh;QP_FRO/.PVData[3].ActiveCounters.Consumed_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[3].ActiveCounters.Consumed_Yesterday_kWh;QP_FRO/.PVData[3].ActiveCounters.Consumed_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[3].ActiveCounters.Generated_Last30Day_kWh;QP_FRO/.PVData[3].ActiveCounters.Generated_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[3].ActiveCounters.Generated_Yesterday_kWh;QP_FRO/.PVData[3].ActiveCounters.Generated_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[3].Alarms.B00_DeviceError;QP_FRO/.PVData[3].Alarms.B00_DeviceError;0.0;1;
QP_FRO/.PVData[3].Alarms.B01_Overcurrent;QP_FRO/.PVData[3].Alarms.B01_Overcurrent;0.0;1;
QP_FRO/.PVData[3].Alarms.B02_Overtemperature;QP_FRO/.PVData[3].Alarms.B02_Overtemperature;0.0;1;
QP_FRO/.PVData[3].Alarms.B03_Undertemperature;QP_FRO/.PVData[3].Alarms.B03_Undertemperature;0.0;1;
QP_FRO/.PVData[3].Alarms.B04_DCArcFault;QP_FRO/.PVData[3].Alarms.B04_DCArcFault;0.0;1;
QP_FRO/.PVData[3].Alarms.B05_Reserved;QP_FRO/.PVData[3].Alarms.B05_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B06_Reserved;QP_FRO/.PVData[3].Alarms.B06_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B07_Reserved;QP_FRO/.PVData[3].Alarms.B07_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B08_Reserved;QP_FRO/.PVData[3].Alarms.B08_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B09_Reserved;QP_FRO/.PVData[3].Alarms.B09_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B10_Reserved;QP_FRO/.PVData[3].Alarms.B10_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B11_Reserved;QP_FRO/.PVData[3].Alarms.B11_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B12_Reserved;QP_FRO/.PVData[3].Alarms.B12_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B13_Reserved;QP_FRO/.PVData[3].Alarms.B13_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B14_Reserved;QP_FRO/.PVData[3].Alarms.B14_Reserved;0.0;1;
QP_FRO/.PVData[3].Alarms.B15_Reserved;QP_FRO/.PVData[3].Alarms.B15_Reserved;0.0;1;
QP_FRO/.PVData[3].AvailableCap_kVA;QP_FRO/.PVData[3].AvailableCap_kVA;0.0;1;
QP_FRO/.PVData[3].AvailableCap_kW;QP_FRO/.PVData[3].AvailableCap_kW;0.0;1;
QP_FRO/.PVData[3].BlockedSubs;QP_FRO/.PVData[3].BlockedSubs;0.0;1;
QP_FRO/.PVData[3].ControlStatus.ControlPlace;QP_FRO/.PVData[3].ControlStatus.ControlPlace;0.0;1;
QP_FRO/.PVData[3].ControlStatus.CosphiSetpoint;QP_FRO/.PVData[3].ControlStatus.CosphiSetpoint;0.0;1;
QP_FRO/.PVData[3].ControlStatus.MaxActivePowerSetpoint;QP_FRO/.PVData[3].ControlStatus.MaxActivePowerSetpoint;0.0;1;
QP_FRO/.PVData[3].ControlStatus.ReactivePowerOperation;QP_FRO/.PVData[3].ControlStatus.ReactivePowerOperation;0.0;1;
QP_FRO/.PVData[3].ControlStatus.ReactivePowerSetpoint;QP_FRO/.PVData[3].ControlStatus.ReactivePowerSetpoint;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B00_ShouldRun;QP_FRO/.PVData[3].ControlStatus.StatusWord.B00_ShouldRun;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B01_Connected;QP_FRO/.PVData[3].ControlStatus.StatusWord.B01_Connected;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B02_ResettingFaults;QP_FRO/.PVData[3].ControlStatus.StatusWord.B02_ResettingFaults;0.0;1;
;QP_FRO/.PVData[3].ControlStatus.StatusWord.B03_ReadingSchedules;QP_FRO/.PVData[3].ControlStatus.StatusWord.B03_ReadingSchedules;0.0;1;
;QP_FRO/.PVData[3].ControlStatus.StatusWord.B04_ActivePowerSchedule;QP_FRO/.PVData[3].ControlStatus.StatusWord.B04_ActivePowerSchedule;0.0;1;
;QP_FRO/.PVData[3].ControlStatus.StatusWord.B05_ReactivePowerSchedule;QP_FRO/.PVData[3].ControlStatus.StatusWord.B05_ReactivePowerSchedule;0.0;1;
;QP_FRO/.PVData[3].ControlStatus.StatusWord.B06_SOCBoundarySchedule;QP_FRO/.PVData[3].ControlStatus.StatusWord.B06_SOCBoundarySchedule;0.0;1;
;QP_FRO/.PVData[3].ControlStatus.StatusWord.B07_GridLimitSchedule;QP_FRO/.PVData[3].ControlStatus.StatusWord.B07_GridLimitSchedule;0.0;1;
;QP_FRO/.PVData[3].ControlStatus.StatusWord.B08_CapacityTestRunning;QP_FRO/.PVData[3].ControlStatus.StatusWord.B08_CapacityTestRunning;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B09_Reserved;QP_FRO/.PVData[3].ControlStatus.StatusWord.B09_Reserved;0.0;1;
;QP_FRO/.PVData[3].ControlStatus.StatusWord.B10_DynamicSetpoints;QP_FRO/.PVData[3].ControlStatus.StatusWord.B10_DynamicSetpoints;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B11_Reserved;QP_FRO/.PVData[3].ControlStatus.StatusWord.B11_Reserved;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B12_SynchToGrid;QP_FRO/.PVData[3].ControlStatus.StatusWord.B12_SynchToGrid;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B13_Reserved;QP_FRO/.PVData[3].ControlStatus.StatusWord.B13_Reserved;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B14_Reserved;QP_FRO/.PVData[3].ControlStatus.StatusWord.B14_Reserved;0.0;1;
QP_FRO/.PVData[3].ControlStatus.StatusWord.B15_HeartBeat;QP_FRO/.PVData[3].ControlStatus.StatusWord.B15_HeartBeat;0.0;1;
QP_FRO/.PVData[3].FaultedSubs;QP_FRO/.PVData[3].FaultedSubs;0.0;1;
QP_FRO/.PVData[3].Live.ActivePower_L1_kW;QP_FRO/.PVData[3].Live.ActivePower_L1_kW;0.0;1;
QP_FRO/.PVData[3].Live.ActivePower_L2_kW;QP_FRO/.PVData[3].Live.ActivePower_L2_kW;0.0;1;
QP_FRO/.PVData[3].Live.ActivePower_L3_kW;QP_FRO/.PVData[3].Live.ActivePower_L3_kW;0.0;1;
QP_FRO/.PVData[3].Live.ApparentPower_kVA;QP_FRO/.PVData[3].Live.ApparentPower_kVA;0.0;1;
QP_FRO/.PVData[3].Live.ApparentPower_L1_kVA;QP_FRO/.PVData[3].Live.ApparentPower_L1_kVA;0.0;1;
QP_FRO/.PVData[3].Live.ApparentPower_L2_kVA;QP_FRO/.PVData[3].Live.ApparentPower_L2_kVA;0.0;1;
QP_FRO/.PVData[3].Live.ApparentPower_L3_kVA;QP_FRO/.PVData[3].Live.ApparentPower_L3_kVA;0.0;1;
QP_FRO/.PVData[3].Live.CommOK;QP_FRO/.PVData[3].Live.CommOK;0.0;1;
QP_FRO/.PVData[3].Live.Current_L1;QP_FRO/.PVData[3].Live.Current_L1;0.0;1;
QP_FRO/.PVData[3].Live.Current_L2;QP_FRO/.PVData[3].Live.Current_L2;0.0;1;
QP_FRO/.PVData[3].Live.Current_L3;QP_FRO/.PVData[3].Live.Current_L3;0.0;1;
QP_FRO/.PVData[3].Live.Frequency_Hz;QP_FRO/.PVData[3].Live.Frequency_Hz;0.0;1;
QP_FRO/.PVData[3].Live.PowerFactor;QP_FRO/.PVData[3].Live.PowerFactor;0.0;1;
QP_FRO/.PVData[3].Live.ReactivePower_kvar;QP_FRO/.PVData[3].Live.ReactivePower_kvar;0.0;1;
QP_FRO/.PVData[3].Live.ReactivePower_L1_kvar;QP_FRO/.PVData[3].Live.ReactivePower_L1_kvar;0.0;1;
QP_FRO/.PVData[3].Live.ReactivePower_L2_kvar;QP_FRO/.PVData[3].Live.ReactivePower_L2_kvar;0.0;1;
QP_FRO/.PVData[3].Live.ReactivePower_L3_kvar;QP_FRO/.PVData[3].Live.ReactivePower_L3_kvar;0.0;1;
QP_FRO/.PVData[3].Live.TotalConsumed_kWh;QP_FRO/.PVData[3].Live.TotalConsumed_kWh;0.0;1;
QP_FRO/.PVData[3].Live.TotalCurrent;QP_FRO/.PVData[3].Live.TotalCurrent;0.0;1;
QP_FRO/.PVData[3].Live.TotalDelivered_kWh;QP_FRO/.PVData[3].Live.TotalDelivered_kWh;0.0;1;
QP_FRO/.PVData[3].Live.TotalPower_kW;QP_FRO/.PVData[3].Live.TotalPower_kW;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_L1L2;QP_FRO/.PVData[3].Live.Voltage_L1L2;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_L1N;QP_FRO/.PVData[3].Live.Voltage_L1N;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_L2L3;QP_FRO/.PVData[3].Live.Voltage_L2L3;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_L2N;QP_FRO/.PVData[3].Live.Voltage_L2N;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_L3L1;QP_FRO/.PVData[3].Live.Voltage_L3L1;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_L3N;QP_FRO/.PVData[3].Live.Voltage_L3N;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_LL;QP_FRO/.PVData[3].Live.Voltage_LL;0.0;1;
QP_FRO/.PVData[3].Live.Voltage_LN;QP_FRO/.PVData[3].Live.Voltage_LN;0.0;1;
QP_FRO/.PVData[3].NotFollowMasterSubs;QP_FRO/.PVData[3].NotFollowMasterSubs;0.0;1;
QP_FRO/.PVData[3].OnlineCap_kVA;QP_FRO/.PVData[3].OnlineCap_kVA;0.0;1;
QP_FRO/.PVData[3].OnlineCap_kW;QP_FRO/.PVData[3].OnlineCap_kW;0.0;1;
QP_FRO/.PVData[3].Overview.Excluded;QP_FRO/.PVData[3].Overview.Excluded;0.0;1;
QP_FRO/.PVData[3].Overview.FilteredGen_kW;QP_FRO/.PVData[3].Overview.FilteredGen_kW;0.0;1;
QP_FRO/.PVData[3].Overview.MainsConnected;QP_FRO/.PVData[3].Overview.MainsConnected;0.0;1;
QP_FRO/.PVData[3].Overview.State;QP_FRO/.PVData[3].Overview.State;0.0;1;
QP_FRO/.PVData[3].ReactiveCounters.Capacitive_Last30Day_kvarh;QP_FRO/.PVData[3].ReactiveCounters.Capacitive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[3].ReactiveCounters.Capacitive_Yesterday_kvarh;QP_FRO/.PVData[3].ReactiveCounters.Capacitive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[3].ReactiveCounters.Inductive_Last30Day_kvarh;QP_FRO/.PVData[3].ReactiveCounters.Inductive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[3].ReactiveCounters.Inductive_Yesterday_kvarh;QP_FRO/.PVData[3].ReactiveCounters.Inductive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[3].TotalDCCurrent;QP_FRO/.PVData[3].TotalDCCurrent;0.0;1;
QP_FRO/.PVData[3].TotalDCPower_kW;QP_FRO/.PVData[3].TotalDCPower_kW;0.0;1;
QP_FRO/.PVData[4].ActiveCounters.Consumed_Last30Day_kWh;QP_FRO/.PVData[4].ActiveCounters.Consumed_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[4].ActiveCounters.Consumed_Yesterday_kWh;QP_FRO/.PVData[4].ActiveCounters.Consumed_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[4].ActiveCounters.Generated_Last30Day_kWh;QP_FRO/.PVData[4].ActiveCounters.Generated_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[4].ActiveCounters.Generated_Yesterday_kWh;QP_FRO/.PVData[4].ActiveCounters.Generated_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[4].Alarms.B00_DeviceError;QP_FRO/.PVData[4].Alarms.B00_DeviceError;0.0;1;
QP_FRO/.PVData[4].Alarms.B01_Overcurrent;QP_FRO/.PVData[4].Alarms.B01_Overcurrent;0.0;1;
QP_FRO/.PVData[4].Alarms.B02_Overtemperature;QP_FRO/.PVData[4].Alarms.B02_Overtemperature;0.0;1;
QP_FRO/.PVData[4].Alarms.B03_Undertemperature;QP_FRO/.PVData[4].Alarms.B03_Undertemperature;0.0;1;
QP_FRO/.PVData[4].Alarms.B04_DCArcFault;QP_FRO/.PVData[4].Alarms.B04_DCArcFault;0.0;1;
QP_FRO/.PVData[4].Alarms.B05_Reserved;QP_FRO/.PVData[4].Alarms.B05_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B06_Reserved;QP_FRO/.PVData[4].Alarms.B06_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B07_Reserved;QP_FRO/.PVData[4].Alarms.B07_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B08_Reserved;QP_FRO/.PVData[4].Alarms.B08_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B09_Reserved;QP_FRO/.PVData[4].Alarms.B09_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B10_Reserved;QP_FRO/.PVData[4].Alarms.B10_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B11_Reserved;QP_FRO/.PVData[4].Alarms.B11_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B12_Reserved;QP_FRO/.PVData[4].Alarms.B12_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B13_Reserved;QP_FRO/.PVData[4].Alarms.B13_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B14_Reserved;QP_FRO/.PVData[4].Alarms.B14_Reserved;0.0;1;
QP_FRO/.PVData[4].Alarms.B15_Reserved;QP_FRO/.PVData[4].Alarms.B15_Reserved;0.0;1;
QP_FRO/.PVData[4].AvailableCap_kVA;QP_FRO/.PVData[4].AvailableCap_kVA;0.0;1;
QP_FRO/.PVData[4].AvailableCap_kW;QP_FRO/.PVData[4].AvailableCap_kW;0.0;1;
QP_FRO/.PVData[4].BlockedSubs;QP_FRO/.PVData[4].BlockedSubs;0.0;1;
QP_FRO/.PVData[4].ControlStatus.ControlPlace;QP_FRO/.PVData[4].ControlStatus.ControlPlace;0.0;1;
QP_FRO/.PVData[4].ControlStatus.CosphiSetpoint;QP_FRO/.PVData[4].ControlStatus.CosphiSetpoint;0.0;1;
QP_FRO/.PVData[4].ControlStatus.MaxActivePowerSetpoint;QP_FRO/.PVData[4].ControlStatus.MaxActivePowerSetpoint;0.0;1;
QP_FRO/.PVData[4].ControlStatus.ReactivePowerOperation;QP_FRO/.PVData[4].ControlStatus.ReactivePowerOperation;0.0;1;
QP_FRO/.PVData[4].ControlStatus.ReactivePowerSetpoint;QP_FRO/.PVData[4].ControlStatus.ReactivePowerSetpoint;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B00_ShouldRun;QP_FRO/.PVData[4].ControlStatus.StatusWord.B00_ShouldRun;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B01_Connected;QP_FRO/.PVData[4].ControlStatus.StatusWord.B01_Connected;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B02_ResettingFaults;QP_FRO/.PVData[4].ControlStatus.StatusWord.B02_ResettingFaults;0.0;1;
;QP_FRO/.PVData[4].ControlStatus.StatusWord.B03_ReadingSchedules;QP_FRO/.PVData[4].ControlStatus.StatusWord.B03_ReadingSchedules;0.0;1;
;QP_FRO/.PVData[4].ControlStatus.StatusWord.B04_ActivePowerSchedule;QP_FRO/.PVData[4].ControlStatus.StatusWord.B04_ActivePowerSchedule;0.0;1;
;QP_FRO/.PVData[4].ControlStatus.StatusWord.B05_ReactivePowerSchedule;QP_FRO/.PVData[4].ControlStatus.StatusWord.B05_ReactivePowerSchedule;0.0;1;
;QP_FRO/.PVData[4].ControlStatus.StatusWord.B06_SOCBoundarySchedule;QP_FRO/.PVData[4].ControlStatus.StatusWord.B06_SOCBoundarySchedule;0.0;1;
;QP_FRO/.PVData[4].ControlStatus.StatusWord.B07_GridLimitSchedule;QP_FRO/.PVData[4].ControlStatus.StatusWord.B07_GridLimitSchedule;0.0;1;
;QP_FRO/.PVData[4].ControlStatus.StatusWord.B08_CapacityTestRunning;QP_FRO/.PVData[4].ControlStatus.StatusWord.B08_CapacityTestRunning;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B09_Reserved;QP_FRO/.PVData[4].ControlStatus.StatusWord.B09_Reserved;0.0;1;
;QP_FRO/.PVData[4].ControlStatus.StatusWord.B10_DynamicSetpoints;QP_FRO/.PVData[4].ControlStatus.StatusWord.B10_DynamicSetpoints;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B11_Reserved;QP_FRO/.PVData[4].ControlStatus.StatusWord.B11_Reserved;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B12_SynchToGrid;QP_FRO/.PVData[4].ControlStatus.StatusWord.B12_SynchToGrid;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B13_Reserved;QP_FRO/.PVData[4].ControlStatus.StatusWord.B13_Reserved;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B14_Reserved;QP_FRO/.PVData[4].ControlStatus.StatusWord.B14_Reserved;0.0;1;
QP_FRO/.PVData[4].ControlStatus.StatusWord.B15_HeartBeat;QP_FRO/.PVData[4].ControlStatus.StatusWord.B15_HeartBeat;0.0;1;
QP_FRO/.PVData[4].FaultedSubs;QP_FRO/.PVData[4].FaultedSubs;0.0;1;
QP_FRO/.PVData[4].Live.ActivePower_L1_kW;QP_FRO/.PVData[4].Live.ActivePower_L1_kW;0.0;1;
QP_FRO/.PVData[4].Live.ActivePower_L2_kW;QP_FRO/.PVData[4].Live.ActivePower_L2_kW;0.0;1;
QP_FRO/.PVData[4].Live.ActivePower_L3_kW;QP_FRO/.PVData[4].Live.ActivePower_L3_kW;0.0;1;
QP_FRO/.PVData[4].Live.ApparentPower_kVA;QP_FRO/.PVData[4].Live.ApparentPower_kVA;0.0;1;
QP_FRO/.PVData[4].Live.ApparentPower_L1_kVA;QP_FRO/.PVData[4].Live.ApparentPower_L1_kVA;0.0;1;
QP_FRO/.PVData[4].Live.ApparentPower_L2_kVA;QP_FRO/.PVData[4].Live.ApparentPower_L2_kVA;0.0;1;
QP_FRO/.PVData[4].Live.ApparentPower_L3_kVA;QP_FRO/.PVData[4].Live.ApparentPower_L3_kVA;0.0;1;
QP_FRO/.PVData[4].Live.CommOK;QP_FRO/.PVData[4].Live.CommOK;0.0;1;
QP_FRO/.PVData[4].Live.Current_L1;QP_FRO/.PVData[4].Live.Current_L1;0.0;1;
QP_FRO/.PVData[4].Live.Current_L2;QP_FRO/.PVData[4].Live.Current_L2;0.0;1;
QP_FRO/.PVData[4].Live.Current_L3;QP_FRO/.PVData[4].Live.Current_L3;0.0;1;
QP_FRO/.PVData[4].Live.Frequency_Hz;QP_FRO/.PVData[4].Live.Frequency_Hz;0.0;1;
QP_FRO/.PVData[4].Live.PowerFactor;QP_FRO/.PVData[4].Live.PowerFactor;0.0;1;
QP_FRO/.PVData[4].Live.ReactivePower_kvar;QP_FRO/.PVData[4].Live.ReactivePower_kvar;0.0;1;
QP_FRO/.PVData[4].Live.ReactivePower_L1_kvar;QP_FRO/.PVData[4].Live.ReactivePower_L1_kvar;0.0;1;
